RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
394404,10,"Boston, MA",Msa,MA,553267.0,561633.0,584997.0,611330.0,624663.0,618000.0,598000.0,572666.0,555967.0,549300.0,546267.0,541300.0,538300.0,541633.0,561633.0,581600.0,601600.0,603233.0,603233.0,596600.0,593267.0,590633.0,590600.0,588967.0,586633.0,590000.0,608300.0,624267.0,640900.0,650567.0,664567.0,674267.0,677633.0,685967.0,692633.0,699300.0,704333.0,724633.0,741600.0,744933.0,736633.0,725000.0,716633.0
395057,11,"San Francisco, CA",Msa,CA,816279.0,831317.0,881317.0,941317.0,975650.0,987629.0,962963.0,923296.0,891000.0,883667.0,873667.0,844000.0,816315.0,825982.0,875649.0,928667.0,967667.0,974333.0,967333.0,940667.0,934000.0,936333.0,939667.0,916000.0,893567.0,910233.0,949233.0,983000.0,1013000.0,1064333.0,1128229.0,1159563.0,1168196.0,1161300.0,1173300.0,1171333.0,1174000.0,1160667.0,1169333.0,1181667.0,1186296.0,1170963.0,1135296.0
394532,12,"Detroit, MI",Msa,MI,221567.0,219900.0,228233.0,244933.0,261633.0,273000.0,274633.0,269300.0,259600.0,251267.0,243267.0,235267.0,228633.0,226967.0,234967.0,249967.0,266600.0,277933.0,279600.0,274963.0,263663.0,254997.0,246300.0,239600.0,231600.0,226633.0,230633.0,238633.0,253300.0,272333.0,289333.0,299633.0,294933.0,288267.0,278933.0,270600.0,263933.0,263267.0,271267.0,284567.0,294600.0,299966.0,298300.0
395025,13,"Riverside, CA",Msa,CA,401633.0,405000.0,411667.0,418333.0,423333.0,425000.0,423300.0,419967.0,415929.0,412296.0,408963.0,404633.0,404633.0,407967.0,416296.0,422296.0,427296.0,430667.0,433300.0,433267.0,429600.0,426267.0,422967.0,421633.0,421666.0,425000.0,431333.0,435997.0,442330.0,452330.0,469000.0,485967.0,499300.0,505967.0,509333.0,511333.0,511667.0,511633.0,512967.0,522800.0,535833.0,546133.0,549633.0
394976,14,"Phoenix, AZ",Msa,AZ,337633.0,343333.0,351633.0,356630.0,359963.0,358330.0,354967.0,349967.0,346633.0,344333.0,342667.0,342333.0,344374.0,347707.0,352707.0,357833.0,362833.0,365833.0,366000.0,367633.0,368300.0,369933.0,371633.0,374633.0,380682.0,387348.0,394315.0,390633.0,387300.0,387300.0,398300.0,408267.0,413800.0,413967.0,412300.0,411800.0,414967.0,419000.0,425633.0,435600.0,451567.0,464933.0,474933.0
395078,15,"Seattle, WA",Msa,WA,522333.0,540667.0,570960.0,598293.0,616589.0,620929.0,614429.0,602767.0,591467.0,588267.0,584950.0,583950.0,587283.0,603633.0,629633.0,659333.0,674667.0,677667.0,667667.0,659317.0,652950.0,649950.0,649967.0,651650.0,659983.0,674983.0,689667.0,690967.0,692617.0,697950.0,713317.0,721050.0,721033.0,712683.0,704950.0,699950.0,708300.0,721647.0,738313.0,751647.0,758316.0,758333.0,753000.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,364601.0,382098.0,397110.0,402325.0,400575.0,392911.0,385598.0,376849.0,370165.0,364216.0,360717.0,360752.0,367051.0,380734.0,395356.0,405329.0,405644.0,400085.0,393576.0,386613.0,377899.0,370900.0,367401.0,370865.0,379047.0,391295.0,401303.0,403620.0,403585.0,404074.0,407259.0,405509.0,398510.0,390112.0,384898.0,386647.0,390585.0,397524.0,405359.0,410327.0,411991.0,406263.0,402630.0
395056,17,"San Diego, CA",Msa,CA,749316.0,765983.0,779000.0,792333.0,795600.0,796600.0,786900.0,770300.0,749467.0,732167.0,715833.0,709000.0,709633.0,724633.0,746300.0,772633.0,790633.0,798967.0,797667.0,797667.0,797667.0,795667.0,795333.0,795592.0,798692.0,807692.0,824100.0,824633.0,831300.0,847967.0,897967.0,929630.0,938297.0,921330.0,901000.0,891926.0,891926.0,898892.0,899300.0,899633.0,899333.0,899333.0,892333.0
395121,18,"St. Louis, MO",Msa,MO,191600.0,192162.0,198162.0,208137.0,217541.0,222541.0,222567.0,220900.0,219930.0,219930.0,218263.0,214600.0,210633.0,210667.0,217667.0,228300.0,239267.0,245600.0,247300.0,245333.0,242333.0,240133.0,237766.0,234400.0,233267.0,235800.0,240833.0,245667.0,251467.0,258657.0,263490.0,263490.0,260967.0,257967.0,254633.0,249967.0,248267.0,251633.0,259600.0,268267.0,269900.0,266933.0,258300.0
395148,19,"Tampa, FL",Msa,FL,279703.0,280370.0,283703.0,290267.0,296133.0,299167.0,297833.0,294633.0,289967.0,286300.0,282967.0,280967.0,279300.0,279967.0,284050.0,291017.0,298383.0,301300.0,301300.0,299933.0,299600.0,298300.0,296300.0,293300.0,291297.0,291663.0,294663.0,295663.0,297327.0,303323.0,313993.0,323993.0,329497.0,332797.0,332767.0,331597.0,328263.0,326630.0,329800.0,338167.0,353133.0,364967.0,376633.0
394358,20,"Baltimore, MD",Msa,MD,307333.0,303333.0,308333.0,318330.0,332997.0,342997.0,349667.0,349667.0,346300.0,342267.0,334267.0,327300.0,321000.0,319300.0,322962.0,333229.0,343262.0,351600.0,354500.0,354467.0,350797.0,344297.0,337630.0,329633.0,323300.0,323330.0,331613.0,341580.0,351550.0,359600.0,366630.0,368330.0,365297.0,359933.0,351600.0,342744.0,332778.0,332444.0,338000.0,346333.0,355000.0,358333.0,361633.0
394530,21,"Denver, CO",Msa,CO,564256.0,580919.0,585919.0,584663.0,573970.0,560637.0,543895.0,531258.0,522258.0,512667.0,506000.0,505000.0,513333.0,528333.0,543333.0,555000.0,556667.0,553300.0,544967.0,536633.0,528317.0,524983.0,528313.0,534997.0,547663.0,564333.0,581095.0,584928.0,582928.0,584467.0,595633.0,602633.0,599402.0,588669.0,587003.0,593600.0,601667.0,610983.0,615983.0,627650.0,636633.0,644967.0,649967.0
394982,22,"Pittsburgh, PA",Msa,PA,166467.0,164833.0,167800.0,171300.0,176267.0,178267.0,178267.0,176633.0,174966.0,174133.0,172433.0,169767.0,167233.0,166433.0,169767.0,176767.0,184233.0,190233.0,193267.0,194933.0,193300.0,189933.0,184933.0,179933.0,177600.0,179300.0,185600.0,189633.0,194600.0,203267.0,214933.0,221633.0,222333.0,222300.0,222267.0,219933.0,216300.0,213667.0,215000.0,220300.0,226267.0,228267.0,224933.0
394998,23,"Portland, OR",Msa,OR,490797.0,494947.0,506297.0,515600.0,522442.0,519758.0,512092.0,503267.0,492967.0,486333.0,481633.0,479933.0,481600.0,486633.0,493333.0,499300.0,503450.0,503450.0,502150.0,498166.0,494800.0,490133.0,486600.0,486300.0,490967.0,499997.0,508663.0,508663.0,509650.0,512970.0,523303.0,529820.0,536467.0,543100.0,554933.0,566617.0,572950.0,574583.0,580933.0,597633.0,615967.0,624633.0,623600.0
394458,24,"Charlotte, NC",Msa,NC,341267.0,341533.0,344900.0,351600.0,357333.0,360633.0,357300.0,351633.0,344967.0,339633.0,334300.0,329333.0,326333.0,328681.0,336681.0,346006.0,353992.0,357625.0,356633.0,352967.0,347967.0,345967.0,344074.0,344108.0,344441.0,347167.0,352133.0,353800.0,358267.0,363300.0,374700.0,380286.0,382951.0,379551.0,376788.0,373623.0,373257.0,376433.0,383897.0,397930.0,410630.0,418666.0,418966.0
395045,25,"Sacramento, CA",Msa,CA,476732.0,481844.0,490329.0,500552.0,507026.0,508764.0,505357.0,498882.0,490363.0,483548.0,478436.0,476732.0,477073.0,485251.0,497178.0,514200.0,526467.0,536690.0,539774.0,539774.0,535950.0,529441.0,524313.0,524695.0,529841.0,540047.0,549874.0,553282.0,553316.0,554939.0,566525.0,578451.0,590872.0,599732.0,607910.0,611301.0,614378.0,610259.0,605500.0,612667.0,623566.0,634730.0,633396.0
395055,26,"San Antonio, TX",Msa,TX,283058.0,284558.0,286191.0,291133.0,296267.0,299467.0,298133.0,294500.0,289654.0,284654.0,282320.0,281500.0,281500.0,280833.0,281667.0,285364.0,290531.0,293864.0,293500.0,290333.0,287000.0,283879.0,281846.0,279846.0,279300.0,279633.0,283133.0,286767.0,291189.0,294688.0,299055.0,300966.0,300601.0,297901.0,294434.0,290767.0,288467.0,289467.0,293467.0,299633.0,305133.0,313500.0,327833.0
394943,27,"Orlando, FL",Msa,FL,318600.0,320633.0,326772.0,333472.0,339439.0,340967.0,340633.0,337967.0,334467.0,329767.0,324767.0,321267.0,318633.0,318667.0,322000.0,329633.0,337933.0,343100.0,343133.0,341466.0,339933.0,339533.0,339067.0,338933.0,339300.0,342800.0,346300.0,346000.0,343943.0,343943.0,350910.0,356633.0,360800.0,360815.0,360815.0,361615.0,361600.0,364930.0,371295.0,382995.0,392965.0,399967.0,404967.0
394466,28,"Cincinnati, OH",Msa,OH,226300.0,229667.0,241633.0,259933.0,274100.0,279133.0,275500.0,266333.0,258000.0,251617.0,248250.0,243917.0,240300.0,245300.0,259300.0,276267.0,289300.0,295800.0,297497.0,292830.0,286630.0,278300.0,272703.0,267703.0,267703.0,277633.0,294333.0,312633.0,326633.0,341600.0,353267.0,356567.0,346567.0,333233.0,321263.0,317130.0,317130.0,322433.0,329567.0,339600.0,351300.0,355133.0,351767.0
394475,29,"Cleveland, OH",Msa,OH,161300.0,161828.0,166744.0,173673.0,180601.0,185550.0,187496.0,186969.0,185319.0,183372.0,181063.0,179281.0,177632.0,179008.0,182440.0,189038.0,194293.0,199571.0,199901.0,199407.0,195778.0,192445.0,187958.0,183042.0,179776.0,180469.0,187034.0,193633.0,203696.0,211944.0,221809.0,224250.0,219301.0,213249.0,208485.0,205506.0,202342.0,204573.0,215054.0,230054.0,238354.0,238229.0,229929.0
394735,30,"Kansas City, MO",Msa,MO,255000.0,259967.0,269933.0,274933.0,277967.0,277000.0,276967.0,273967.0,274933.0,282967.0,291133.0,297333.0,300967.0,311133.0,324933.0,334967.0,341300.0,339667.0,334633.0,324933.0,316600.0,311633.0,309667.0,309333.0,312667.0,321678.0,335344.0,345344.0,356333.0,364666.0,371300.0,368267.0,359900.0,351567.0,344933.0,341617.0,343233.0,356400.0,373083.0,388900.0,395400.0,393733.0,384333.0
394775,31,"Las Vegas, NV",Msa,NV,301663.0,303967.0,307300.0,320633.0,341333.0,361300.0,367967.0,364933.0,358263.0,351235.0,342935.0,337938.0,333233.0,329900.0,328233.0,329967.0,334966.0,338333.0,340666.0,340663.0,340330.0,339630.0,339633.0,340967.0,342667.0,349333.0,359967.0,361633.0,358967.0,354967.0,362863.0,370530.0,372897.0,372467.0,372100.0,373067.0,374069.0,377863.0,391896.0,411761.0,436333.0,454667.0,465183.0
394492,32,"Columbus, OH",Msa,OH,259133.0,275767.0,289933.0,305967.0,312667.0,319300.0,318300.0,311467.0,299800.0,288100.0,279900.0,273233.0,268267.0,273267.0,291300.0,311267.0,324300.0,327933.0,329300.0,322933.0,311300.0,296633.0,286633.0,281600.0,283233.0,293233.0,308267.0,319967.0,331667.0,343000.0,351330.0,349303.0,336303.0,326273.0,319933.0,317597.0,313627.0,312657.0,318990.0,328323.0,334990.0,334293.0,332263.0
394705,33,"Indianapolis, IN",Msa,IN,213233.0,217267.0,230600.0,255633.0,277133.0,288800.0,283800.0,273267.0,261633.0,249933.0,239967.0,232967.0,229667.0,234667.0,248300.0,267300.0,282267.0,287800.0,285467.0,280467.0,276567.0,271567.0,266267.0,259333.0,257667.0,262967.0,274633.0,286300.0,297666.0,309633.0,317933.0,319900.0,310933.0,299600.0,287633.0,279202.0,275536.0,276607.0,282371.0,289071.0,293333.0,295953.0,294253.0
395059,34,"San Jose, CA",Msa,CA,1109629.0,1132963.0,1199296.0,1265962.0,1315666.0,1316000.0,1312296.0,1262629.0,1228963.0,1198667.0,1182000.0,1148667.0,1115983.0,1130983.0,1170983.0,1220965.0,1247631.0,1257965.0,1241000.0,1215667.0,1199000.0,1199000.0,1199000.0,1182667.0,1179333.0,1196333.0,1245667.0,1272633.0,1295967.0,1324967.0,1367933.0,1394563.0,1399229.0,1398963.0,1415333.0,1440667.0,1466333.0,1473333.0,1475000.0,1482667.0,1492333.0,1495000.0,1475667.0
394355,35,"Austin, TX",Msa,TX,366791.0,368384.0,372013.0,378324.0,379901.0,380185.0,377030.0,372297.0,365986.0,359676.0,354940.0,350080.0,346893.0,348159.0,354940.0,364447.0,371054.0,369133.0,359719.0,350240.0,343014.0,338507.0,335120.0,332880.0,333539.0,336957.0,346139.0,355123.0,365851.0,377210.0,390525.0,400307.0,408164.0,413858.0,421032.0,423357.0,425648.0,432795.0,450000.0,475000.0,500000.0,518333.0,533333.0
395194,36,"Virginia Beach, VA",Msa,VA,267695.0,267529.0,269151.0,273724.0,278560.0,283068.0,284383.0,284415.0,283118.0,281316.0,279695.0,278105.0,278592.0,281802.0,286635.0,292635.0,297500.0,300743.0,301554.0,301554.0,299965.0,298992.0,298992.0,300613.0,301586.0,302587.0,305798.0,310630.0,316148.0,322635.0,328343.0,332202.0,330613.0,328833.0,324581.0,319267.0,312300.0,308667.0,310330.0,316297.0,319930.0,319933.0,314967.0
394902,37,"Nashville, TN",Msa,TN,379567.0,381233.0,383633.0,387267.0,387300.0,384933.0,379967.0,374933.0,371600.0,368410.0,365910.0,362610.0,360800.0,359967.0,362800.0,366133.0,371133.0,373267.0,373233.0,369933.0,364967.0,361667.0,359967.0,359900.0,359200.0,359200.0,360900.0,363266.0,367733.0,372733.0,379400.0,384300.0,388633.0,390267.0,389267.0,387967.0,389633.0,401300.0,413300.0,425000.0,432105.0,442105.0,453772.0
395005,38,"Providence, RI",Msa,RI,363863.0,367074.0,374210.0,383879.0,391336.0,394904.0,397723.0,397723.0,395975.0,389195.0,382059.0,376672.0,374531.0,376315.0,385271.0,395975.0,408141.0,413137.0,416562.0,415135.0,411888.0,408141.0,404538.0,399186.0,395083.0,396867.0,407606.0,418845.0,427801.0,438505.0,451350.0,460234.0,"","","",427730.0,428346.0,442617.0,449600.0,456267.0,449633.0,459933.0,469633.0
394862,39,"Milwaukee, WI",Msa,WI,222933.0,223267.0,233267.0,246600.0,259600.0,266967.0,270300.0,267267.0,259900.0,251600.0,244933.0,239800.0,238100.0,239800.0,243300.0,243300.0,243300.0,244900.0,246600.0,244900.0,238300.0,231633.0,226600.0,221567.0,219867.0,223233.0,234900.0,246600.0,257967.0,264633.0,269600.0,264933.0,257967.0,247967.0,239633.0,231600.0,224933.0,223267.0,225800.0,232467.0,240767.0,246267.0,246300.0
394714,40,"Jacksonville, FL",Msa,FL,306000.0,311000.0,314967.0,319600.0,321267.0,321267.0,317720.0,314053.0,307419.0,302666.0,298999.0,298967.0,298967.0,299630.0,302997.0,308330.0,316667.0,319667.0,317330.0,310327.0,303960.0,301293.0,299930.0,299597.0,299600.0,302963.0,308297.0,310960.0,314256.0,317589.0,323256.0,323297.0,321330.0,317967.0,313630.0,310447.0,308813.0,311483.0,317330.0,327330.0,338997.0,346667.0,350533.0
394849,41,"Memphis, TN",Msa,TN,187490.0,182722.0,182039.0,185185.0,188332.0,195372.0,200775.0,206846.0,208435.0,209388.0,209229.0,206083.0,202936.0,201093.0,203953.0,208721.0,216029.0,221114.0,224293.0,224041.0,223691.0,223659.0,223850.0,224199.0,222865.0,222706.0,225884.0,230429.0,236754.0,243079.0,250548.0,254139.0,251628.0,248895.0,246924.0,244668.0,241963.0,237660.0,238400.0,241800.0,249800.0,253267.0,254967.0
394935,42,"Oklahoma City, OK",Msa,OK,236808.0,239143.0,244328.0,250510.0,254974.0,256279.0,256107.0,253703.0,251708.0,250137.0,249965.0,248904.0,250990.0,255454.0,264074.0,272624.0,279458.0,281141.0,279065.0,273914.0,270514.0,268675.0,269396.0,269396.0,270272.0,274331.0,279998.0,284102.0,288627.0,296080.0,301917.0,302930.0,299598.0,296508.0,294533.0,291580.0,290345.0,293364.0,301580.0,313280.0,318275.0,315608.0,307180.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,233316.0,240666.0,254633.0,266600.0,274900.0,278233.0,276567.0,273233.0,269872.0,269538.0,266205.0,261267.0,257600.0,260933.0,269267.0,281267.0,291267.0,296267.0,294963.0,288297.0,281597.0,273233.0,264267.0,255800.0,250800.0,255100.0,268267.0,283600.0,294967.0,300267.0,301600.0,300267.0,290267.0,280630.0,268630.0,263663.0,261329.0,266326.0,274990.0,284657.0,292960.0,296627.0,295597.0
394669,44,"Hartford, CT",Msa,CT,283233.0,289900.0,299933.0,308300.0,314667.0,317667.0,315967.0,309600.0,303233.0,299900.0,299900.0,299900.0,299900.0,299900.0,302933.0,309300.0,316000.0,321300.0,320633.0,317267.0,312267.0,308600.0,305267.0,301933.0,299900.0,302267.0,310600.0,318967.0,329967.0,340000.0,354967.0,361633.0,360800.0,356467.0,353100.0,352067.0,353067.0,366100.0,382600.0,395633.0,395633.0,382633.0,367600.0
395022,45,"Richmond, VA",Msa,VA,304639.0,304656.0,312584.0,324683.0,335006.0,337764.0,337764.0,334334.0,330887.0,325699.0,320190.0,315002.0,311555.0,313635.0,323959.0,337419.0,347742.0,351189.0,351362.0,347846.0,342693.0,335954.0,330870.0,329129.0,330598.0,335652.0,342577.0,351450.0,361906.0,373574.0,382174.0,387106.0,385783.0,384891.0,385703.0,388150.0,391467.0,394633.0,397983.0,398300.0,394750.0,387417.0,378783.0
394910,46,"New Orleans, LA",Msa,LA,253133.0,249933.0,252933.0,259300.0,267333.0,271788.0,272088.0,270422.0,267967.0,266300.0,263300.0,261600.0,259633.0,261300.0,266000.0,271333.0,276300.0,278233.0,279233.0,277600.0,276000.0,275000.0,274667.0,272833.0,270833.0,269333.0,271167.0,274833.0,281333.0,287300.0,293933.0,300933.0,305633.0,308667.0,306900.0,306533.0,303500.0,301933.0,304967.0,315000.0,328333.0,336333.0,336300.0
394425,47,"Buffalo, NY",Msa,NY,155120.0,156931.0,162971.0,170520.0,176589.0,179609.0,181118.0,180364.0,179790.0,176770.0,173298.0,167832.0,165598.0,166775.0,171335.0,176589.0,182629.0,186856.0,189876.0,186856.0,183806.0,179307.0,174808.0,171818.0,169614.0,171094.0,174385.0,178099.0,187158.0,196247.0,203796.0,203796.0,200475.0,199199.0,199430.0,199933.0,199933.0,208300.0,221667.0,239967.0,248300.0,251600.0,246600.0
395012,48,"Raleigh, NC",Msa,NC,358986.0,360686.0,367467.0,376633.0,383300.0,384167.0,382467.0,379100.0,374900.0,368124.0,362824.0,357857.0,356300.0,357133.0,364467.0,375830.0,385297.0,387963.0,384267.0,379300.0,375967.0,373333.0,369666.0,364633.0,361267.0,363263.0,369930.0,374630.0,380714.0,386747.0,395381.0,400633.0,402967.0,402333.0,397667.0,395333.0,394561.0,397894.0,401861.0,409674.0,417974.0,423008.0,426633.0
394388,49,"Birmingham, AL",Msa,AL,208300.0,209933.0,216900.0,228233.0,238100.0,242974.0,243841.0,242341.0,239833.0,235600.0,232233.0,229867.0,229900.0,233267.0,239967.0,249967.0,259933.0,266767.0,272433.0,272467.0,273633.0,272967.0,272933.0,269933.0,266633.0,266500.0,268167.0,269800.0,274600.0,279600.0,284600.0,283267.0,279598.0,276598.0,275298.0,277267.0,278600.0,281567.0,283400.0,289100.0,293433.0,294967.0,290933.0
395053,50,"Salt Lake City, UT",Msa,UT,418994.0,420369.0,428035.0,438187.0,447312.0,449797.0,450147.0,448747.0,446262.0,438911.0,432584.0,429084.0,429399.0,433696.0,440714.0,453000.0,463781.0,470800.0,469399.0,465199.0,459507.0,455657.0,456007.0,459948.0,468696.0,480207.0,492108.0,493019.0,492800.0,496301.0,510795.0,519105.0,521905.0,517004.0,518720.0,526771.0,"","","","","","",""
395031,51,"Rochester, NY",Msa,NY,187208.0,194155.0,204412.0,215360.0,222962.0,226927.0,223653.0,217324.0,210377.0,206340.0,201757.0,201430.0,205831.0,218561.0,231655.0,245476.0,250969.0,252787.0,250932.0,247259.0,238857.0,227945.0,217979.0,211796.0,211796.0,221798.0,238198.0,256385.0,267260.0,272683.0,273443.0,272716.0,265114.0,256024.0,247695.0,253478.0,260880.0,272842.0,276433.0,276433.0,265967.0,256600.0,248267.0
394640,52,"Grand Rapids, MI",Msa,MI,263233.0,274850.0,288183.0,300550.0,307267.0,310600.0,306267.0,298133.0,288133.0,283433.0,283233.0,286567.0,288267.0,293267.0,301633.0,313267.0,319933.0,319900.0,314600.0,307933.0,302633.0,296267.0,292600.0,289267.0,292300.0,299300.0,309600.0,319767.0,326433.0,333133.0,336633.0,339967.0,336633.0,329933.0,324933.0,323600.0,328044.0,336378.0,344344.0,351600.0,357267.0,359767.0,361433.0
395167,53,"Tucson, AZ",Msa,AZ,266633.0,269967.0,276300.0,282500.0,287467.0,287633.0,286467.0,286167.0,287967.0,289233.0,287900.0,286433.0,286500.0,289833.0,294667.0,301333.0,306000.0,305967.0,302633.0,299300.0,299000.0,299000.0,299000.0,298967.0,299267.0,302900.0,308267.0,308761.0,312061.0,320061.0,336233.0,346267.0,344733.0,338033.0,334577.0,336410.0,343110.0,351263.0,366297.0,381330.0,391667.0,395385.0,393385.0
753924,54,"Urban Honolulu, HI",Msa,HI,881689.0,891087.0,888918.0,877351.0,867952.0,866506.0,866867.0,867193.0,872615.0,871169.0,867590.0,860360.0,862127.0,863935.0,861766.0,853492.0,849877.0,853492.0,861806.0,866867.0,866867.0,872290.0,881689.0,892172.0,895787.0,901209.0,900667.0,895245.0,888015.0,891810.0,906270.0,933563.0,956337.0,974376.0,975641.0,981787.0,"","","","","","",""
395169,55,"Tulsa, OK",Msa,OK,198602.0,199893.0,203860.0,209842.0,214375.0,215477.0,214218.0,212833.0,212486.0,212455.0,212455.0,212329.0,212990.0,216139.0,222593.0,229803.0,237359.0,239563.0,240539.0,237705.0,239909.0,242113.0,246206.0,247749.0,246961.0,246804.0,250141.0,256438.0,264781.0,272653.0,280508.0,283971.0,284916.0,286025.0,287406.0,288000.0,289167.0,291633.0,307163.0,317997.0,328030.0,316633.0,304963.0
